Name,Caps [F],delta_Caps [F]
VPX33234_011_PSS_EE_Left_CapE,2.452277227722773e-12,5.254531027979589e-15
VPX33234_011_PSS_EE_Left_CapW,2.4590099009900992e-12,4.6561558316499455e-15
VPX33234_011_PSS_EE_Right_CapE,2.4678217828264074e-12,3.807674387998884e-15
VPX33234_011_PSS_EE_Right_CapW,2.466237622078037e-12,4.045035404036384e-15
VPX33234_012_PSS_EE_Left_CapE,2.451930693069306e-12,9.651072675700646e-16
VPX33234_012_PSS_EE_Left_CapW,2.455346534653465e-12,8.896866110541401e-16
VPX33234_012_PSS_EE_Right_CapE,2.457673266366224e-12,1.2260823516919013e-15
VPX33234_012_PSS_EE_Right_CapW,2.457029704343123e-12,1.1841018647594553e-15
VPX33234_013_PSS_EE_Left_CapE,2.449108910891089e-12,9.668761727462592e-16
VPX33234_013_PSS_EE_Left_CapW,2.462970367023352e-12,1.1204562648095289e-15
VPX33234_013_PSS_EE_Right_CapE,2.4506435643564354e-12,9.958384122664545e-16
VPX33234_013_PSS_EE_Right_CapW,2.4578217821782176e-12,1.096402080504194e-15
VPX33234_014_PSS_EE_Left_CapE,2.449009900990099e-12,1.2970510112082882e-15
VPX33234_014_PSS_EE_Left_CapW,2.4487128712871288e-12,1.0396141702063078e-15
VPX33234_014_PSS_EE_Right_CapE,2.458019801980198e-12,1.0052943812809376e-15
VPX33234_014_PSS_EE_Right_CapW,2.4587128712871285e-12,1.169268570046872e-15
VPX33234_015_PSS_EE_Left_CapE,2.454554455445544e-12,1.058849970312735e-15
VPX33234_015_PSS_EE_Left_CapW,2.455445544554455e-12,1.0499586794045191e-15
VPX33234_015_PSS_EE_Right_CapE,2.4565346534653464e-12,1.0382209824508184e-15
VPX33234_015_PSS_EE_Right_CapW,2.4518316831683167e-12,9.632089498444174e-16
VPX33234_012_PSS_NW_Left_CapE,2.450841584158416e-12,1.0987925145635838e-15
VPX33234_012_PSS_NW_Left_CapW,2.4536138613861386e-12,1.0718916468251694e-15
VPX33234_013_PSS_NW_Left_CapE,2.4464356435643573e-12,1.0998435899676455e-15
VPX33234_013_PSS_NW_Left_CapW,2.455247524752475e-12,1.2948611202414884e-15
VPX33234_014_PSS_NW_Left_CapE,2.460198021415378e-12,1.3250130095634671e-15
VPX33234_014_PSS_NW_Left_CapW,2.4569801980198023e-12,1.1991211680281878e-15
VPX33234_015_PSS_NW_Left_CapE,2.4562376568308073e-12,1.1089069310856648e-15
VPX33234_015_PSS_NW_Left_CapW,2.4565346534653464e-12,1.0902502317223037e-15
VPX33234_012_PSS_WW_Right_CapE,2.4516336624056475e-12,1.2130793345869044e-15
VPX33234_012_PSS_WW_Right_CapW,2.4482673277023757e-12,9.27183569302253e-16
VPX33234_013_PSS_WW_Left_CapE,2.452673267326733e-12,1.2445550885048293e-15
VPX33234_013_PSS_WW_Left_CapW,2.450742574583904e-12,1.0571690320984725e-15
VPX33234_013_PSS_WW_Right_CapE,2.4544554455445542e-12,1.0636454257643976e-15
VPX33234_013_PSS_WW_Right_CapW,2.456633662647227e-12,8.99533677397265e-16
VPX33234_014_PSS_WW_Left_CapE,2.455693069306931e-12,1.01743665900718e-15
VPX33234_014_PSS_WW_Left_CapW,2.4532673267326738e-12,1.0661871428365265e-15
VPX33234_014_PSS_WW_Right_CapE,2.4584653465346535e-12,9.174376312984982e-16
VPX33234_014_PSS_WW_Right_CapW,2.447821782178217e-12,1.1211825663776808e-15
VPX33234_015_PSS_WW_Left_CapE,2.451237623762374e-12,1.1560561792052212e-15
VPX33234_015_PSS_WW_Left_CapW,2.4544554455445542e-12,1.1042957555575892e-15
VPX33234_015_PSS_WW_Right_CapE,2.4569801965761625e-12,1.1847139490715491e-15
VPX33234_015_PSS_WW_Right_CapW,2.4567326732673265e-12,1.0786441961090528e-15
