Name,V_th [V]
VPX33234_011_PSS_EE_Right,4.55
VPX33234_012_PSS_EE_Left,4.55
VPX33234_012_PSS_EE_Right,4.55
VPX33234_013_PSS_EE_Left,4.62
VPX33234_013_PSS_EE_Right,4.62
VPX33234_014_PSS_EE_Left,4.68
VPX33234_014_PSS_EE_Right,4.65
VPX33234_015_PSS_EE_Left,4.66
VPX33234_015_PSS_EE_Right,4.65
VPX33234_012_PSS_NW_Left,4.51
VPX33234_013_PSS_NW_Left,4.55
VPX33234_014_PSS_NW_Left,4.59
VPX33234_015_PSS_NW_Left,4.57
VPX33234_012_PSS_WW_Right,4.63
VPX33234_014_PSS_WW_Left,4.62
VPX33234_014_PSS_WW_Right,4.72
VPX33234_015_PSS_WW_Left,4.58
VPX33234_015_PSS_WW_Right,4.75
