Name,Oxide_Vbd [V]
VPX33234_012_PSS_EE_Left_DielNE,180.0
VPX33234_012_PSS_EE_Left_DielNW,180.0
VPX33234_012_PSS_EE_Left_DielSW,180.0
VPX33234_012_PSS_EE_Right_DielNE,180.0
VPX33234_012_PSS_EE_Right_DielNW,180.0
VPX33234_012_PSS_EE_Right_DielSW,180.0
VPX33234_013_PSS_EE_Left_DielNE,180.0
VPX33234_013_PSS_EE_Left_DielNW,180.0
VPX33234_013_PSS_EE_Left_DielSW,180.0
VPX33234_013_PSS_EE_Right_DielNE,180.0
VPX33234_013_PSS_EE_Right_DielNW,180.0
VPX33234_013_PSS_EE_Right_DielSW,180.0
VPX33234_014_PSS_EE_Left_DielNE,190.0
VPX33234_014_PSS_EE_Left_DielNW,190.0
VPX33234_014_PSS_EE_Left_DielSW,190.0
VPX33234_014_PSS_EE_Right_DielNE,190.0
VPX33234_014_PSS_EE_Right_DielNW,190.0
VPX33234_014_PSS_EE_Right_DielSW,190.0
VPX33234_015_PSS_EE_Left_DielNE,190.0
VPX33234_015_PSS_EE_Left_DielNW,190.0
VPX33234_015_PSS_EE_Left_DielSW,190.0
VPX33234_015_PSS_EE_Right_DielNE,190.0
VPX33234_015_PSS_EE_Right_DielNW,190.0
VPX33234_015_PSS_EE_Right_DielSW,190.0
VPX33234_012_PSS_NW_Left_DielNE,190.0
VPX33234_012_PSS_NW_Left_DielNW,190.0
VPX33234_012_PSS_NW_Left_DielSW,190.0
VPX33234_013_PSS_NW_Left_DielNE,190.0
VPX33234_013_PSS_NW_Left_DielNW,190.0
VPX33234_013_PSS_NW_Left_DielSW,190.0
VPX33234_014_PSS_NW_Left_DielNE,190.0
VPX33234_014_PSS_NW_Left_DielNW,190.0
VPX33234_014_PSS_NW_Left_DielSW,190.0
VPX33234_015_PSS_NW_Left_DielNE,190.0
VPX33234_015_PSS_NW_Left_DielNW,190.0
VPX33234_015_PSS_NW_Left_DielSW,190.0
VPX33234_012_PSS_WW_Left_DielNE,190.0
VPX33234_012_PSS_WW_Left_DielNW,190.0
VPX33234_012_PSS_WW_Left_DielSW,190.0
VPX33234_012_PSS_WW_Right_DielNE,190.0
VPX33234_012_PSS_WW_Right_DielNW,190.0
VPX33234_012_PSS_WW_Right_DielSW,190.0
VPX33234_013_PSS_WW_Left_DielNE,190.0
VPX33234_013_PSS_WW_Left_DielNW,190.0
VPX33234_013_PSS_WW_Left_DielSW,190.0
VPX33234_013_PSS_WW_Right_DielNE,190.0
VPX33234_013_PSS_WW_Right_DielNW,190.0
VPX33234_013_PSS_WW_Right_DielSW,190.0
VPX33234_014_PSS_WW_Left_DielNE,190.0
VPX33234_014_PSS_WW_Left_DielNW,190.0
VPX33234_014_PSS_WW_Left_DielSW,190.0
VPX33234_014_PSS_WW_Right_DielNE,190.0
VPX33234_014_PSS_WW_Right_DielNW,190.0
VPX33234_014_PSS_WW_Right_DielSW,190.0
VPX33234_015_PSS_WW_Left_DielNE,190.0
VPX33234_015_PSS_WW_Left_DielNW,190.0
VPX33234_015_PSS_WW_Left_DielSW,190.0
VPX33234_015_PSS_WW_Right_DielNE,190.0
VPX33234_015_PSS_WW_Right_DielNW,190.0
VPX33234_015_PSS_WW_Right_DielSW,190.0
