Name,S_0 [cm/s]
VPX33234_011_PSS_EE_Left,3.95E-01
VPX33234_011_PSS_EE_Right,3.90E-01
VPX33234_012_PSS_EE_Left,3.98E-01
VPX33234_012_PSS_EE_Right,3.84E-01
VPX33234_013_PSS_EE_Left,1.36E+00
VPX33234_013_PSS_EE_Right,7.65E-01
VPX33234_014_PSS_EE_Left,6.25E-01
VPX33234_014_PSS_EE_Right,6.30E-01
VPX33234_015_PSS_EE_Left,6.94E-01
VPX33234_015_PSS_EE_Right,6.90E-01
VPX33234_012_PSS_NW_Left,1.30E+00
VPX33234_013_PSS_NW_Left,6.90E-01
VPX33234_014_PSS_NW_Left,7.37E-01
VPX33234_015_PSS_NW_Left,7.63E-01
VPX33234_012_PSS_WW_Left,6.52E-01
VPX33234_012_PSS_WW_Right,7.07E-01
VPX33234_013_PSS_WW_Left,1.79E+00
VPX33234_013_PSS_WW_Right,7.61E-01
VPX33234_014_PSS_WW_Left,7.55E-01
VPX33234_014_PSS_WW_Right,7.95E-01
VPX33234_015_PSS_WW_Left,1.76E+00
VPX33234_015_PSS_WW_Right,7.64E-01
